Name,Porb, Porb_sig_p, Porb_sig_m, a1sini/c, a1sini/c_sig_p, a1sini/c_sig_m, e, e_sig_p, e_sig_m, phip, phip_sig_p, phip_sig_m, varpi, varpi_sig_p, varpi_sig_m, f(M)Msun, f(M)Msun_sig_p, f(M)Msun_sig_m, gradient, grad_sig_p, grad_sig_m, t_p, t_p_sig_p, t_p_sig_m, K1_ms, K1_ms_sig_p, K1_ms_sig_m, median_segment_size
kic9054553,286.66472,1.60912,1.472238,80.807271,39.740097,18.75857,0.824273,0.100375,0.135292,0.589446,0.018565,0.017063,0.077817,0.114776,0.081283,0.0068942,0.0101718,0.0048019,0.008082,0.005561,0.005565,55127.364863,5.540455,5.128264,3479.9,1102.7,1475.9
kic9092897,1231.08489,12.652849,13.834306,747.163781,9.588443,10.583972,0.382647,0.007938,0.00742,0.357522,0.003855,0.003813,5.373009,0.014165,0.022829,0.2954977,0.0131731,0.0139495,0.52576,0.031146,0.032653,55398.531952,14.068236,14.050878,12225.7,161.4,154.0
kic9094694,1351.783145,23.718591,23.352366,672.723649,6.589537,6.271208,0.073737,0.021725,0.019114,0.212257,0.070885,0.065423,2.803161,0.51307,0.47222,0.178887,0.0081138,0.0080272,0.014334,0.015115,0.013954,55245.317415,98.669201,91.51583,10821.1,141.8,137.9
kic9108615,2644.270285,88.355436,60.965473,818.149027,26.206681,20.039892,0.947362,0.012131,0.013257,0.076008,0.001998,0.002723,1.761019,0.022789,0.010174,0.0840946,0.0089633,0.0083528,-1.074243,0.029211,0.035563,55159.377396,74.847152,75.006856,2159.9,198.8,202.4
kic9172627,799.453933,14.599141,15.179349,250.828699,39.533598,26.717046,0.607069,0.129611,0.127256,0.327761,0.033091,0.02805,2.766292,0.166854,0.201794,0.0265111,0.0125758,0.0085266,-0.123905,0.021348,0.021336,55220.421511,30.356916,26.917578,5436.1,805.8,830.7
kic9201644,47.372739,0.047471,0.047553,43.749487,2.757164,2.714811,0.269146,0.119291,0.114763,0.341249,0.07239,0.0716,3.969547,0.481311,0.45943,0.0400631,0.007575,0.0074586,0.00315,0.003855,0.003883,54971.19713,3.429642,3.392221,19392.8,1198.2,976.2
kic9207344,737.885533,1.143115,1.147863,177.92146,1.037477,0.999883,0.173116,0.010502,0.010422,0.636026,0.008239,0.008448,3.115288,0.047258,0.050871,0.0111068,0.0001973,0.0001904,-0.045107,0.001631,0.001654,55435.349274,6.186414,6.33803,5177.9,24.5,24.6
kic9210037,450.905765,3.083413,3.155571,58.446142,2.510679,2.450943,0.095033,0.075063,0.058922,0.584472,0.107074,0.101614,5.670798,0.669389,0.647155,0.0010543,0.0001367,0.0001334,-0.015527,0.004168,0.004036,55221.934134,48.380957,45.924409,2813.4,90.8,77.9
kic9265050,1048.749825,3.088435,3.091677,222.348867,1.079724,1.090061,0.215433,0.008988,0.008958,0.201208,0.008367,0.00633,2.894024,0.062982,0.042741,0.0107311,0.0001686,0.00017,-0.007644,0.003551,0.003378,55169.409485,9.303071,7.322518,4514.1,21.8,21.4
kic9331207,126.902297,0.145204,0.144754,123.422213,2.856595,3.053131,0.036166,0.033548,0.022478,0.967543,0.247057,0.172281,5.681696,1.548181,1.067361,0.1253498,0.0087083,0.0093069,0.004639,0.004859,0.004813,55077.313799,31.352436,21.863335,21191.6,336.4,288.8
kic9367382,155.297559,0.207759,0.211039,94.979047,4.569865,3.841586,0.556302,0.051093,0.048088,0.867279,0.013755,0.013913,0.504677,0.077772,0.074001,0.0381449,0.0055069,0.0046296,0.003982,0.003353,0.003357,55093.077852,2.146357,2.170778,11081.0,542.4,540.9
kic9450392,2377.283694,252.343056,178.208291,174.086842,36.475574,44.744467,0.096954,0.119553,0.058547,0.812072,0.028418,0.025262,0.383956,0.041049,0.065,0.0010023,0.0006477,0.0008016,-0.280848,0.070852,0.05098,56888.918094,225.62724,223.49544,1589.1,408.4,198.8
kic9466030,1153.984899,8.497029,8.054699,121.37005,1.611353,1.588828,0.193039,0.02743,0.028643,0.16047,0.018213,0.017013,5.533045,0.125532,0.106944,0.0014415,6.08e-05,6.05e-05,0.003016,0.003594,0.003707,55143.572027,22.588191,21.305741,2250.0,29.1,28.1
kic9473000,769.961582,0.888127,0.87425,350.865105,1.918965,1.84032,0.490091,0.007605,0.007753,0.736867,0.003078,0.0028,5.431737,0.018041,0.015137,0.0782285,0.0012958,0.0012441,0.005548,0.002237,0.002261,55525.751171,2.528461,2.329027,8660.6,53.2,54.3
kic9526946,940.678448,2.578646,2.648393,301.19965,1.601676,1.620807,0.18404,0.010049,0.010087,0.028256,0.008433,0.010003,3.875179,0.052382,0.058257,0.0331561,0.0005609,0.0005653,0.003223,0.003987,0.003972,54984.97188,8.352178,9.765817,6862.1,34.0,33.4
kic9550886,1614.362854,25.631338,25.494886,686.924214,8.256339,8.262933,0.829469,0.013349,0.012933,0.635811,0.010798,0.010444,4.918234,0.026204,0.023108,0.1335386,0.0064012,0.006419,-0.585794,0.014394,0.014673,55984.821191,30.940968,30.622638,5182.0,170.8,165.7
kic9578461,715.39546,2.873093,2.870574,115.01759,1.683719,1.696387,0.028848,0.029192,0.018649,0.754133,0.096984,0.200611,4.362809,0.601776,1.25784,0.0031921,0.0001425,0.0001436,-0.003716,0.002952,0.002983,55497.895684,69.441323,143.544929,3504.0,36.0,33.2
kic9594022,412.942544,0.402228,0.410701,181.662215,1.30103,1.315426,0.423812,0.01369,0.013598,0.067127,0.004964,0.005346,4.803233,0.035203,0.035588,0.0377483,0.0008145,0.0008233,0.016883,0.00206,0.002124,54997.227834,2.089757,2.244698,8687.8,74.3,72.3
kic9636283,918.196754,6.051354,5.647146,187.090949,2.844074,2.648886,0.193421,0.025958,0.027024,0.989805,0.023875,0.021822,4.962725,0.155407,0.14528,0.0083401,0.0003939,0.0003709,0.000767,0.005388,0.005323,55867.228248,22.688885,20.873205,4358.8,57.1,57.2
kic9649801,1161.341757,6.19351,5.943938,178.555293,1.804536,1.769608,0.260696,0.018186,0.018135,0.129983,0.012707,0.011236,2.063175,0.077384,0.070067,0.0045319,0.000145,0.0001432,-0.019978,0.004187,0.004044,55109.346756,15.956299,14.391023,3236.3,32.9,32.2
kic9651065,272.425128,0.296224,0.301695,184.556537,2.475931,2.563253,0.466711,0.021416,0.021006,0.623749,0.006471,0.006454,2.198662,0.042901,0.04211,0.0909446,0.0036658,0.0037945,-0.023354,0.00303,0.003051,55128.316931,1.788033,1.783467,13063.5,206.9,195.9
kic9655422,189.43192,0.813898,0.797828,73.830622,5.954621,5.204904,0.26931,0.129422,0.122121,0.905476,0.082129,0.083209,2.704539,0.522339,0.517617,0.0120416,0.0029153,0.0025488,-0.008644,0.007552,0.007549,55141.034287,15.578711,15.783027,8183.9,574.5,498.9
kic9655501,817.512339,6.272349,6.170793,139.772117,3.465261,3.213543,0.482399,0.036963,0.036675,0.936665,0.009054,0.009353,0.842077,0.065461,0.055621,0.0043869,0.0003329,0.00031,-0.042331,0.00429,0.00424,55724.127115,9.669227,9.857597,3265.4,95.0,93.9
kic9655514,324.180201,0.772207,0.735848,155.471873,24.031172,20.409325,0.944564,0.020585,0.034257,0.047229,0.00696,0.006763,2.482073,0.087649,0.096241,0.0383942,0.0178045,0.0151215,-0.007079,0.004552,0.004812,54972.343737,2.378954,2.318471,3433.2,646.1,857.4
kic9655909,2910.558319,241.773837,235.085026,556.755226,30.434683,27.455537,0.697219,0.025925,0.027226,0.24246,0.020703,0.016523,1.822777,0.045042,0.037479,0.0218737,0.0050352,0.004866,-0.215658,0.018731,0.027772,55664.08588,245.925872,243.231069,2989.8,236.9,243.8
kic9666465,2024.95739,167.131896,106.956002,176.411604,13.790141,8.991518,0.612915,0.02348,0.02744,0.205487,0.012553,0.012482,5.093687,0.068583,0.038367,0.0014376,0.0003698,0.0003235,0.251369,0.024609,0.019997,55374.494099,139.381434,139.355286,1500.9,109.8,110.5
kic9693282,1886.905168,447.994107,283.937773,286.995895,69.586915,40.164143,0.431124,0.086534,0.071489,0.505144,0.115334,0.114394,4.282546,0.321262,0.262888,0.0071287,0.0056117,0.0045184,-0.392581,0.095082,0.132424,55911.551454,425.783295,424.87947,2992.3,635.9,561.6
kic9699950,185.176691,0.335398,0.345804,66.332448,1.380768,1.444631,0.034373,0.030461,0.021734,0.039957,0.135192,0.266807,4.949059,0.860179,1.660125,0.0091388,0.0005717,0.000598,-0.00602,0.002875,0.002901,54965.791485,25.036724,49.407611,7805.6,109.8,97.3
kic9722737,444.089318,0.472203,0.483095,240.160489,1.654299,1.649764,0.171244,0.012209,0.012419,0.866293,0.010461,0.009766,3.844572,0.069705,0.061484,0.0754131,0.001567,0.0015624,-0.00568,0.002726,0.002747,55354.219558,4.670109,4.3632,11617.0,63.9,62.8
kic9774314,604.381602,0.958176,0.957564,146.698287,0.98442,0.978749,0.012207,0.010688,0.007567,0.107749,0.034761,0.057215,3.862863,0.215718,0.359604,0.0092797,0.0001891,0.0001881,0.000829,0.001637,0.001639,55023.513483,21.030734,34.592957,5291.8,23.0,22.4
kic9791112,1532.145878,114.958658,76.334745,265.699404,21.718945,12.305081,0.480272,0.060508,0.062514,0.072094,0.012991,0.014128,2.440446,0.057241,0.152957,0.0085793,0.0022709,0.0017545,0.001355,0.033054,0.06071,55068.850135,97.695778,98.065527,3316.5,253.9,267.0
kic9812351,167.792615,0.298535,0.300526,110.990574,34.183949,21.272589,0.882806,0.062091,0.103188,0.597158,0.014226,0.014663,5.655849,0.141374,0.180157,0.0521429,0.0481788,0.0299819,-0.000121,0.004655,0.004462,55058.591402,2.405737,2.478509,6774.8,1863.1,2578.3
kic9813078,1315.773801,46.656691,40.347292,205.480065,7.990121,7.663179,0.782023,0.02722,0.029745,0.501857,0.014852,0.016337,2.224253,0.05118,0.050074,0.0053806,0.0007091,0.0007127,-0.089756,0.01014,0.010731,55618.722952,47.689706,48.523113,2122.1,136.5,138.6
kic9823602,668.21196,4.312265,4.814207,137.392556,15.573999,11.952119,0.870913,0.061551,0.08172,0.123706,0.009511,0.009697,4.186597,0.138688,0.115383,0.0062365,0.0021227,0.0016296,0.013607,0.008438,0.008485,55040.195859,7.823923,7.925213,2203.1,428.5,484.9
kic9823652,1301.903016,11.066243,9.941042,316.251068,1.819071,1.879827,0.194835,0.011668,0.010714,0.751621,0.017929,0.015807,5.46726,0.09002,0.079266,0.0200365,0.0004617,0.0004936,-0.097243,0.004583,0.004921,55936.929917,25.596231,23.104744,5194.9,40.4,37.0
kic9837267,61.580743,0.423055,0.38761,3.869714,1.236264,1.128236,0.477196,0.324115,0.292347,0.054788,0.139163,0.127351,1.653816,0.78019,0.71227,1.64e-05,1.57e-05,1.44e-05,-0.000484,0.001484,0.001529,54960.805376,8.579341,7.852837,1204.1,458.9,279.5
kic9837659,1843.16296,113.59265,157.24065,101.987586,13.58462,18.012061,0.193843,0.042734,0.037656,0.766045,0.067223,0.054036,5.6824,0.247881,0.266125,0.0003353,0.0001457,0.0001824,-0.167824,0.037528,0.026364,56370.33767,183.547292,168.098965,1183.6,172.7,116.0
kic9844791,208.468341,0.654774,0.616126,72.195169,2.756095,2.792933,0.107797,0.070708,0.059026,0.675523,0.063521,0.109329,3.403729,0.38277,0.669668,0.0092967,0.0010661,0.0010805,-0.008056,0.004706,0.004567,55099.216899,13.257355,22.800492,7506.8,222.0,185.1
kic9850393,298.931622,0.613691,0.632747,148.353767,3.212068,3.074949,0.421453,0.033457,0.033014,0.323179,0.010779,0.012993,0.763342,0.067768,0.093031,0.0392315,0.0025537,0.0024448,0.019344,0.004079,0.004117,55055.000053,3.281901,3.933701,9812.7,223.7,217.8
kic9874181,568.986161,1.696776,1.624972,134.575701,1.740349,1.706707,0.020866,0.028792,0.014739,0.698917,0.261153,0.203219,0.412151,1.632344,1.280649,0.0080831,0.000317,0.0003113,0.000157,0.002956,0.00307,55356.066711,148.601725,115.640726,5155.8,44.6,41.9
kic9895857,224.06499,0.274276,0.276023,116.446297,1.647061,1.713384,0.053512,0.029636,0.028259,0.176793,0.076394,0.103289,5.681919,0.479686,0.655556,0.0337685,0.0014353,0.0014929,0.003575,0.002776,0.00284,55009.121352,17.119432,23.145084,11315.0,113.4,101.4
kic9897089,1583.936877,314.492807,104.143738,182.227659,28.342532,10.514939,0.473729,0.086388,0.05563,0.420218,0.03478,0.073873,0.592715,0.090253,0.07592,0.0025897,0.0012554,0.0011218,0.143026,0.056643,0.023724,55623.990687,216.446236,239.803083,2209.1,340.7,259.8
kic9936518,279.768201,1.450833,1.377521,106.708045,5.011117,4.900021,0.07384,0.067364,0.047192,0.068725,0.183588,0.177155,5.457689,1.152355,1.108974,0.0166678,0.0023539,0.0023026,-0.009903,0.008512,0.008559,55026.98845,51.381549,49.582507,8293.5,272.6,235.7
kic9953617,1126.533734,14.2906,13.431581,248.633842,4.13994,4.303047,0.082614,0.033719,0.03304,0.849532,0.053456,0.054678,5.192368,0.315009,0.310914,0.0130039,0.0007198,0.0007515,0.021587,0.011554,0.012104,55915.418456,61.794633,63.136934,4795.7,74.9,67.7
kic9963609,898.774153,4.948053,4.778344,245.087926,4.017309,3.915254,0.026886,0.025344,0.016866,0.136105,0.064147,0.116967,0.904817,0.404849,0.748556,0.019568,0.0009845,0.0009622,0.011718,0.006708,0.006569,55080.719406,57.858412,105.239343,5943.5,66.7,63.9
